transaction_items
"pork bharta,raita"
"butter chicken,chole,lassi,pork bharta"
"jeera rice,pork bharta,raita"
"butter naan,dal makhani,pork bharta"
"butter naan,lassi,pork bharta,samosa"
"chicken tikka,pork bharta,rice"
"chicken tikka,jeera rice,pork bharta,roti"
"jeera rice,lassi,pork bharta"
"gulab jamun,plain rice,pork bharta"
"gulab jamun,jeera rice,pork bharta"
"jeera rice,paneer butter masala,pork bharta,roti"
"butter naan,gulab jamun,pork bharta,samosa"
"plain rice,pork bharta,roti"
"butter naan,plain rice,pork bharta,roti"
"jalebi,jeera rice,pork bharta"
"jeera rice,pork bharta,roti"
"chole,pork bharta,raita"
"chole,jeera rice,pork bharta"
"dal makhani,plain rice,pork bharta"
"butter chicken,butter naan,pork bharta"
"chicken tikka,jeera rice,pork bharta,samosa"
"paneer butter masala,plain rice,pork bharta"
"butter naan,jeera rice,pork bharta"
"gulab jamun,jeera rice,pork bharta"
"chicken tikka,pork bharta,raita"
"butter chicken,pork bharta,rice"
"chole,pork bharta,roti"
"biryani,butter naan,plain rice,pork bharta"
"dal makhani,jeera rice,pork bharta"
"pork bharta,raita,roti"
"butter naan,jeera rice,pork bharta"
"butter naan,pork bharta,samosa"
"plain rice,pork bharta,roti"
"plain rice,pork bharta,raita,samosa"
"butter naan,chole,jeera rice,pork bharta"
"chole,pork bharta,rice"
"chicken tikka,jeera rice,pork bharta"
"butter chicken,jeera rice,pork bharta,rice"
"chole,jeera rice,pork bharta,samosa"
"jeera rice,pork bharta"
"butter chicken,jeera rice,pork bharta"
"lassi,paneer butter masala,pork bharta"
"butter chicken,lassi,pork bharta"
"jeera rice,lassi,pork bharta"
"chole,pork bharta,raita,rice"
"butter chicken,lassi,pork bharta"
"chole,pork bharta,roti"
"butter naan,jeera rice,pork bharta"
"dal makhani,gulab jamun,plain rice,pork bharta"
"pork bharta,roti"
"jalebi,jeera rice,pork bharta"
"butter naan,dal makhani,jeera rice,pork bharta"
"lassi,pork bharta,roti"
"paneer butter masala,plain rice,pork bharta,raita"
"biryani,pork bharta,roti"
"butter naan,lassi,pork bharta"
"paneer butter masala,pork bharta,roti"
"jalebi,pork bharta,raita,roti"
"butter chicken,chole,plain rice,pork bharta"
"gulab jamun,pork bharta,raita"
"butter naan,pork bharta,raita"
"butter naan,chole,pork bharta,samosa"
"jeera rice,lassi,pork bharta"
"jeera rice,lassi,pork bharta"
"gulab jamun,pork bharta,rice"
"biryani,paneer butter masala,pork bharta,rice"
"gulab jamun,lassi,pork bharta"
"chicken tikka,lassi,pork bharta"
"chicken tikka,pork bharta,raita"
"dal makhani,pork bharta,raita"
"butter naan,chicken tikka,pork bharta"
"jalebi,pork bharta,raita"
"jeera rice,plain rice,pork bharta,raita"
"jalebi,pork bharta,roti"
"dal makhani,lassi,paneer butter masala,pork bharta"
"chole,pork bharta,rice"
"jeera rice,lassi,pork bharta"
"chole,paneer butter masala,pork bharta,roti"
"gulab jamun,jeera rice,pork bharta"
"butter naan,chicken tikka,pork bharta"
"lassi,pork bharta,roti"
"lassi,pork bharta,roti"
"biryani,jeera rice,pork bharta"
"dal makhani,plain rice,pork bharta"
"paneer butter masala,plain rice,pork bharta"
"chicken tikka,pork bharta,rice"
"chole,pork bharta,rice"
"chicken tikka,jalebi,pork bharta,roti"
"pork bharta,raita,roti"
"butter naan,paneer butter masala,pork bharta,roti"
"jalebi,lassi,pork bharta"
"dal makhani,pork bharta,roti"
"butter chicken,butter naan,pork bharta"
"paneer butter masala,plain rice,pork bharta"
"chole,pork bharta,rice"
"paneer butter masala,pork bharta,raita,roti"
"butter naan,jeera rice,pork bharta"
"butter naan,dal makhani,pork bharta,raita"
"plain rice,pork bharta"
"lassi,pork bharta"
"biryani,jeera rice,pork bharta"
"butter naan,pork bharta,raita"
"butter chicken,pork bharta,raita"
"lassi,pork bharta,roti"
"jeera rice,plain rice,pork bharta"
"dal makhani,pork bharta,rice"
"jalebi,plain rice,pork bharta"
"jeera rice,lassi,pork bharta"
"butter naan,gulab jamun,pork bharta"
"pork bharta,raita,rice"
"dal makhani,pork bharta,rice,samosa"
"butter naan,lassi,pork bharta,raita"
"lassi,pork bharta,raita"
"dal makhani,pork bharta,rice"
"jeera rice,pork bharta,roti"
"butter chicken,pork bharta,raita"
"butter naan,plain rice,pork bharta"
"jalebi,jeera rice,pork bharta"
"pork bharta,roti,samosa"
"jalebi,jeera rice,pork bharta"
"chicken tikka,plain rice,pork bharta"
"lassi,paneer butter masala,pork bharta,roti"
"dal makhani,plain rice,pork bharta"
"pork bharta,raita,samosa"
"butter chicken,pork bharta,rice"
"plain rice,pork bharta,raita"
"chole,pork bharta,roti,samosa"
"jeera rice,plain rice,pork bharta"
"biryani,butter naan,lassi,pork bharta"
"dal makhani,paneer butter masala,plain rice,pork bharta"
"lassi,pork bharta,raita,roti"
"lassi,pork bharta,roti"
"biryani,butter chicken,plain rice,pork bharta"
"paneer butter masala,pork bharta,rice"
"pork bharta,roti"
"butter naan,pork bharta,roti"
"chicken tikka,pork bharta,raita,roti"
"jeera rice,pork bharta,rice"
"lassi,paneer butter masala,pork bharta,samosa"
"butter chicken,pork bharta,roti"
"dal makhani,jeera rice,pork bharta"
"dal makhani,pork bharta,raita,samosa"
"chicken tikka,lassi,pork bharta"
"butter naan,chicken tikka,paneer butter masala,pork bharta"
"lassi,pork bharta,raita"
"paneer butter masala,pork bharta,rice"
