transaction_items
"chak hao kheer,raita"
"biryani,chak hao kheer,jeera rice,lassi"
"chak hao kheer,dal makhani,jeera rice"
"chak hao kheer,jeera rice,roti"
"chak hao kheer,jeera rice,paneer butter masala"
"chak hao kheer,lassi,roti"
"chak hao kheer,dal makhani,lassi"
"biryani,chak hao kheer,jalebi,lassi"
"chak hao kheer,chicken tikka,raita"
"chak hao kheer,raita,roti,samosa"
"butter naan,chak hao kheer,jalebi,lassi"
"biryani,chak hao kheer,lassi,roti"
"chak hao kheer,gulab jamun,jeera rice"
"butter naan,chak hao kheer,chole,gulab jamun"
"butter naan,chak hao kheer,gulab jamun,roti"
"biryani,chak hao kheer,jeera rice,roti"
"chak hao kheer,chicken tikka,roti"
"chak hao kheer,gulab jamun,raita"
"butter chicken,chak hao kheer,jeera rice,lassi"
"black rice,chak hao kheer,gulab jamun"
"biryani,chak hao kheer,plain rice"
"biryani,black rice,chak hao kheer"
"biryani,chak hao kheer,lassi,samosa"
"chak hao kheer,raita,roti"
"butter naan,chak hao kheer,chicken tikka"
"chak hao kheer,paneer butter masala,raita,roti"
"butter naan,chak hao kheer,roti"
"chak hao kheer,roti,samosa"
"chak hao kheer,chicken tikka,roti"
"chak hao kheer,jalebi,plain rice"
"butter naan,chak hao kheer,raita"
"butter naan,chak hao kheer,paneer butter masala,plain rice"
"chak hao kheer,lassi,samosa"
"chak hao kheer,jeera rice,lassi,plain rice"
"chak hao kheer,chole,plain rice"
"biryani,chak hao kheer,plain rice"
"chak hao kheer,chicken tikka,raita"
"chak hao kheer,lassi"
"chak hao kheer,raita"
"chak hao kheer,jalebi,jeera rice"
"chak hao kheer,jalebi,lassi"
"chak hao kheer,dal makhani,paneer butter masala,plain rice"
"black rice,chak hao kheer,chicken tikka"
"butter chicken,butter naan,chak hao kheer,jalebi"
"chak hao kheer,gulab jamun,jeera rice"
"butter naan,chak hao kheer,paneer butter masala"
"butter naan,chak hao kheer,jalebi"
"chak hao kheer,lassi,raita"
"chak hao kheer,chole,raita"
