transaction_items
"butter naan,jeera rice,singori"
"gulab jamun,naan,singori"
"palak paneer,plain rice,singori"
"paneer butter masala,papad,salad"
"naan,plain rice,singori"
"raita,roti,singori"
"biryani,naan,plain rice"
"gulab jamun,plain rice,singori"
"plain rice,roti,samosa"
"jeera rice,plain rice,singori"
"dal makhani,salad,samosa"
"chicken tikka,dal fry,salad"
"butter chicken,jeera rice"
"jeera rice,palak paneer,singori"
"biryani,butter naan,lassi"
"lassi,raita,singori"
"butter naan,paneer butter masala,singori"
"biryani,jeera rice,singori"
"butter chicken,butter naan,roti"
"chicken tikka,dal makhani,roti"
"chicken tikka,jeera rice,papad"
"plain rice,roti,singori"
"butter naan,lassi,singori"
"palak paneer,papad,singori"
"gulab jamun,plain rice,singori"
"butter chicken,gulab jamun,singori"
"naan,samosa,singori"
"roti,salad,singori"
"jeera rice,samosa,singori"
"butter chicken,butter naan,singori"
"gulab jamun,lassi,singori"
"butter naan,naan,singori"
"biryani,raita,roti"
"butter chicken,palak paneer,salad"
"papad,singori"
"plain rice,roti,singori"
"papad,rice,singori"
"dal makhani,palak paneer,salad"
"chicken tikka,gulab jamun,samosa"
"butter chicken,lassi,singori"
"paneer butter masala,rice,singori"
"butter naan,jeera rice,paneer butter masala"
"gulab jamun,papad,singori"
"butter naan,papad,singori"
"dal makhani,rice,singori"
"raita,roti,singori"
"gulab jamun,papad,singori"
"gulab jamun,papad,singori"
"butter naan,papad,singori"
"butter naan,plain rice,singori"
"papad,salad,singori"
"butter chicken,plain rice,roti"
"biryani,butter naan,papad"
"lassi,rice,singori"
"chicken tikka,lassi,roti"
"lassi,papad,singori"
"palak paneer,raita,roti"
"biryani,chole,rice"
"palak paneer,papad,singori"
"butter chicken,papad,singori"
"roti,salad,singori"
"butter naan,paneer butter masala,singori"
"lassi,salad,singori"
"dal fry,lassi,singori"
"gulab jamun,naan,singori"
"raita,roti,singori"
"chole,plain rice"
"jeera rice,palak paneer,roti"
"jeera rice,samosa,singori"
"dal makhani,palak paneer,rice"
"dal fry,papad,singori"
"biryani,dal fry,lassi"
"biryani,jeera rice,singori"
"papad,singori"
"dal fry,naan,palak paneer"
"chole,raita,singori"
"butter naan,plain rice,singori"
"gulab jamun,lassi,singori"
"lassi,salad,singori"
"dal fry,naan,singori"
"lassi,samosa,singori"
"chole,roti,singori"
"lassi,samosa,singori"
"plain rice,raita,singori"
"lassi,plain rice,singori"
"dal fry,papad,salad"
"butter naan,roti,singori"
"chicken tikka,roti,singori"
"chole,raita,singori"
"butter naan,gulab jamun,singori"
"gulab jamun,roti,singori"
"dal makhani,gulab jamun,samosa"
"chicken tikka,salad,samosa"
"chole,papad,singori"
"papad,plain rice,singori"
"dal makhani,jeera rice,singori"
"lassi,papad,singori"
"dal makhani,rice,singori"
"naan,plain rice,singori"
"jeera rice,lassi,singori"
"plain rice,salad,singori"
"chicken tikka,naan,singori"
"dal makhani,rice,roti"
"gulab jamun,jeera rice,singori"
"jeera rice,plain rice,singori"
"jeera rice,palak paneer,singori"
"papad,roti,singori"
"butter naan,salad,singori"
"palak paneer,plain rice,salad"
"biryani,butter naan,singori"
"raita,salad,singori"
"dal fry,roti,singori"
"jeera rice,papad,singori"
"lassi,papad,singori"
"palak paneer,roti,salad"
"dal makhani,paneer butter masala,raita"
"biryani,jeera rice,singori"
"gulab jamun,lassi,singori"
"biryani,dal fry,raita"
"chole,dal fry,lassi"
"butter chicken,plain rice,samosa"
"jeera rice,roti,singori"
"butter naan,rice,singori"
"paneer butter masala,rice,singori"
"dal makhani,jeera rice,palak paneer"
"butter naan,palak paneer,samosa"
"palak paneer,papad,roti"
"rice,salad,singori"
"dal fry,dal makhani,jeera rice"
"naan,salad,samosa"
"chicken tikka,salad,samosa"
"butter chicken,butter naan,naan"
"butter chicken,gulab jamun,roti"
"butter naan,salad,singori"
"butter chicken,salad,singori"
"butter naan,singori"
"gulab jamun,palak paneer,plain rice"
"chicken tikka,dal fry,raita"
"butter naan,naan,singori"
"dal makhani,rice,singori"
"dal fry,lassi,papad"
"butter naan,naan,singori"
"butter chicken,lassi,naan"
"roti,salad,singori"
"biryani,rice,singori"
"dal makhani,papad,raita"
"chole,plain rice,singori"
"lassi,papad,singori"
"biryani,papad,singori"
"butter chicken,plain rice,raita"
"biryani,plain rice,singori"
"butter naan,chicken tikka,dal makhani"
"butter naan,lassi,singori"
"butter naan,palak paneer,rice"
"plain rice,salad,singori"
"jeera rice,lassi,singori"
"butter chicken,papad,singori"
"dal fry,roti,singori"
"butter naan,gulab jamun,singori"
"biryani,roti,singori"
"naan,rice,singori"
"biryani,chole,raita"
"chole,jeera rice,roti"
"butter naan,raita,singori"
