transaction_items
"chole,galho,jalebi,roti"
"butter chicken,galho,raita"
"butter naan,galho,roti"
"galho,lassi,paneer butter masala,rice"
"galho,gulab jamun,plain rice,samosa"
"galho,lassi,paneer butter masala"
"butter chicken,butter naan,galho"
"butter chicken,chicken tikka,galho,raita"
"butter chicken,galho,jeera rice,samosa"
"galho,plain rice,raita"
"butter naan,galho,lassi,plain rice"
"chole,galho,raita"
"butter chicken,galho,raita"
"galho,gulab jamun,rice"
"chole,galho,rice,samosa"
"butter chicken,galho,jeera rice"
"chole,dal makhani,galho,rice"
"galho,jeera rice,roti,samosa"
"galho,jeera rice,lassi,raita"
"butter naan,galho,plain rice"
"biryani,galho,jeera rice"
"chicken tikka,galho,jeera rice,rice"
"biryani,galho,plain rice,roti"
"galho,lassi,raita"
"galho,jeera rice,raita"
"chicken tikka,galho,lassi"
"butter naan,galho,jeera rice"
"galho,plain rice,roti"
"galho,paneer butter masala,rice"
"chole,galho,rice"
"butter naan,galho,gulab jamun"
"biryani,galho,plain rice"
"butter naan,galho,gulab jamun,rice"
"galho,jalebi,raita"
"butter chicken,galho,rice"
"galho,plain rice,roti"
"butter chicken,galho,gulab jamun,raita"
"galho,raita,rice"
"galho,plain rice,samosa"
"galho,paneer butter masala,rice"
"butter naan,galho,raita"
"galho,jeera rice,lassi"
"butter naan,galho,rice"
"butter naan,chicken tikka,galho,paneer butter masala"
"galho,plain rice,raita,roti"
"galho,paneer butter masala,rice"
"galho,plain rice,rice"
"chole,galho,rice"
"galho,lassi,plain rice"
"butter naan,galho,lassi"
"biryani,galho,paneer butter masala,rice"
"galho,raita"
"chole,galho,plain rice"
"butter chicken,chicken tikka,galho,roti"
"galho,raita,rice"
"butter naan,galho,lassi,rice"
"galho,lassi,raita,roti"
"butter naan,galho"
"butter chicken,galho,rice"
"galho,lassi"
"butter naan,galho"
"galho,paneer butter masala,plain rice"
"butter chicken,galho,jeera rice,roti"
"galho,roti,samosa"
"galho,lassi,roti"
"galho,raita,roti"
"galho,jeera rice,roti"
"butter chicken,butter naan,galho"
"dal makhani,galho,rice"
"butter chicken,galho,plain rice"
"galho,jeera rice,roti"
"galho,jeera rice,roti"
"galho,jeera rice,samosa"
"butter naan,galho,samosa"
"chole,galho,jeera rice,roti"
"chole,galho,lassi,raita"
"galho,paneer butter masala,raita"
"galho,jeera rice,raita"
"galho,lassi,plain rice"
"galho,lassi,roti"
"galho,gulab jamun,jeera rice,raita"
"galho,jalebi,lassi,plain rice"
"galho,lassi,samosa"
"galho,jeera rice,roti"
"chole,galho,roti"
"biryani,galho,rice"
"butter chicken,galho,jalebi,raita"
"butter naan,galho,roti"
"chole,galho,jeera rice"
"chole,galho,raita"
"galho,lassi,samosa"
"butter chicken,butter naan,galho"
"dal makhani,galho,roti,samosa"
"butter chicken,butter naan,galho,paneer butter masala"
"butter chicken,butter naan,galho,gulab jamun"
"butter chicken,galho,plain rice"
"dal makhani,galho,jeera rice"
"galho,plain rice,roti"
"butter naan,chole,galho"
"galho,lassi,rice"
"biryani,galho,raita"
"butter naan,chole,galho"
"galho,plain rice"
"galho,gulab jamun,lassi"
"chole,galho,raita"
"galho,lassi,roti"
"galho,jeera rice"
"butter naan,galho"
"chole,galho,roti"
"butter chicken,galho,jeera rice"
"chicken tikka,galho,roti"
"galho,rice,roti,samosa"
"chole,galho,lassi"
"butter naan,chicken tikka,galho,lassi"
"galho,raita,roti"
"butter naan,galho,plain rice"
"galho,plain rice,roti"
"galho,raita"
"butter chicken,galho,roti"
"galho,jalebi,roti"
"galho,gulab jamun,roti"
"galho,plain rice,raita"
"galho,jeera rice,samosa"
"butter naan,galho"
"galho,plain rice,rice,samosa"
"butter naan,chole,galho"
"butter chicken,galho,roti"
"dal makhani,galho,roti"
"butter chicken,butter naan,galho"
"galho,paneer butter masala,raita"
"chole,galho,raita"
"biryani,butter naan,galho"
"biryani,dal makhani,galho,lassi"
"biryani,galho,jeera rice"
"galho,lassi"
"dal makhani,galho,rice"
"galho,gulab jamun,lassi,plain rice"
"galho,gulab jamun,rice"
"chole,galho,lassi"
"galho,jeera rice,raita"
"galho,gulab jamun,plain rice"
"galho,jalebi,jeera rice,paneer butter masala"
"butter naan,galho,roti"
"galho,plain rice,rice"
"chicken tikka,galho,plain rice,roti"
"butter chicken,galho,lassi"
"butter chicken,galho,raita"
"butter naan,chicken tikka,galho"
"galho,jalebi,roti"
"galho,plain rice,raita"
"butter naan,galho,jalebi,roti"
"galho,lassi,paneer butter masala,raita"
"butter naan,galho,lassi"
"galho,plain rice,samosa"
"butter naan,chole,galho,rice"
"chole,galho,lassi,plain rice"
"galho,jeera rice,samosa"
"galho,plain rice,raita"
"galho,lassi,rice,roti"
"chicken tikka,galho,jeera rice"
"chicken tikka,galho,jeera rice"
"galho,paneer butter masala,plain rice"
"butter naan,galho,roti"
"galho,lassi,roti"
"galho,gulab jamun,lassi"
"galho,rice,samosa"
"galho,jeera rice,plain rice"
"dal makhani,galho,rice"
"butter naan,chicken tikka,galho,lassi"
"chicken tikka,galho,gulab jamun,jeera rice"
"butter naan,galho,rice"
"galho,plain rice"
"butter chicken,galho,raita"
"biryani,galho,jeera rice"
"butter naan,galho,paneer butter masala,raita"
"butter naan,galho,jeera rice"
"butter naan,galho,samosa"
"butter chicken,galho,jalebi,plain rice"
"galho,raita,roti"
"butter chicken,galho,plain rice"
"galho,paneer butter masala,raita"
"butter naan,galho,roti,samosa"
"galho,jeera rice,lassi,paneer butter masala"
"galho,plain rice,raita"
"galho,lassi,roti"
"dal makhani,galho,plain rice"
"galho,jalebi,raita"
"butter naan,galho,jalebi"
"galho,jalebi,rice"
"butter chicken,galho,lassi"
"butter naan,chicken tikka,galho,plain rice"
"galho,jalebi,raita"
"galho,jalebi,raita"
"dal makhani,galho,lassi,rice"
"butter chicken,galho,paneer butter masala,roti"
"butter naan,galho,roti"
"galho,paneer butter masala,raita"
"butter chicken,galho,jeera rice"
"galho,lassi,raita"
"galho,lassi,raita"
"galho,jeera rice,raita,roti"
"butter chicken,galho,roti"
"galho,paneer butter masala,roti"
"biryani,galho,rice"
"butter naan,galho,plain rice"
"galho,raita,roti,samosa"
"dal makhani,galho,roti"
"butter naan,galho,jeera rice,samosa"
"biryani,galho,jalebi,jeera rice"
"chole,galho,raita"
"galho,plain rice"
"butter chicken,galho,jeera rice,rice"
"galho,lassi"
"biryani,chicken tikka,galho,roti"
"chicken tikka,galho,raita"
"butter chicken,galho,plain rice,samosa"
"galho,lassi,plain rice,samosa"
"butter naan,galho,roti"
"galho,roti"
"chicken tikka,galho,lassi,paneer butter masala"
"galho,paneer butter masala,roti,samosa"
"galho,lassi,paneer butter masala"
"galho,jalebi,plain rice"
"chole,galho,jeera rice"
"galho,paneer butter masala,plain rice"
"butter chicken,galho,lassi"
"galho,gulab jamun,lassi"
"galho,gulab jamun,roti"
"butter naan,galho,roti"
"galho,lassi,roti"
"galho,gulab jamun,roti"
"galho,plain rice"
"biryani,butter naan,galho,lassi"
"galho,jeera rice,roti"
"butter naan,galho,samosa"
"biryani,dal makhani,galho,roti"
"butter naan,galho,plain rice"
"galho,lassi,raita"
"galho,gulab jamun,raita,roti"
"galho,plain rice,samosa"
"galho,lassi,raita"
"dal makhani,galho,lassi"
"galho,raita,roti"
"butter chicken,galho,jeera rice"
"chole,galho,lassi"
"galho,gulab jamun,jeera rice,paneer butter masala"
"biryani,galho,lassi"
"butter naan,galho"
"dal makhani,galho,plain rice"
"butter naan,chicken tikka,galho,gulab jamun"
"galho,lassi,rice"
"dal makhani,galho,gulab jamun,raita"
"butter naan,galho,gulab jamun"
"galho,jeera rice,plain rice"
"galho,jalebi,rice"
"galho,lassi,raita"
"chicken tikka,galho,plain rice,raita"
"butter naan,galho,roti"
"butter naan,galho,paneer butter masala,roti"
"butter naan,galho,jeera rice"
"biryani,butter naan,galho"
"butter chicken,butter naan,galho"
"chole,galho,lassi,paneer butter masala"
"dal makhani,galho,rice"
"butter chicken,galho,jalebi,lassi"
"galho,jeera rice,raita"
"galho,gulab jamun,lassi"
"galho,jalebi,roti"
"galho,gulab jamun,plain rice"
"galho,lassi,roti"
"galho,jeera rice,plain rice"
"butter naan,galho,plain rice,raita"
"chole,galho,jeera rice,plain rice"
"biryani,galho,roti"
"galho,jeera rice,lassi"
"galho,lassi,rice"
"galho,raita,roti"
"biryani,galho,lassi"
"galho,plain rice,roti"
"galho,lassi"
"galho,lassi,samosa"
"butter naan,galho,plain rice"
"galho,gulab jamun,raita"
"galho,lassi,plain rice"
"galho,plain rice,roti,samosa"
"dal makhani,galho,jeera rice"
"chole,galho,jeera rice"
"butter naan,galho,roti"
"galho,lassi,raita"
"chole,dal makhani,galho,raita"
"chicken tikka,galho,lassi,raita"
"galho,paneer butter masala,raita"
"butter naan,dal makhani,galho,roti"
"biryani,galho,jeera rice,rice"
"galho,raita,roti"
"chicken tikka,galho,gulab jamun,lassi"
"chicken tikka,galho,roti"
"galho,jalebi,rice"
"galho,paneer butter masala,rice"
"chole,galho,lassi"
"butter naan,galho,jeera rice"
"biryani,galho,lassi"
"galho,plain rice,roti"
"galho,jeera rice,lassi"
"dal makhani,galho,roti,samosa"
"galho,roti"
"butter naan,chole,galho,paneer butter masala"
"galho,gulab jamun,plain rice"
"chole,galho,roti"
"biryani,galho,raita"
"biryani,galho,jeera rice"
"chole,galho,gulab jamun,jeera rice"
"butter naan,chole,galho,lassi"
"galho,jeera rice,paneer butter masala"
"biryani,galho,plain rice"
"chicken tikka,galho,plain rice"
"butter chicken,galho,roti"
"galho,gulab jamun,rice"
"biryani,galho,roti"
"galho,roti"
"butter chicken,galho,lassi"
"butter naan,chicken tikka,galho"
"galho,lassi,paneer butter masala"
"chole,galho,rice"
"butter naan,chole,galho"
"galho,raita,samosa"
"butter naan,galho,gulab jamun,jeera rice"
"butter chicken,butter naan,galho"
"galho,rice,samosa"
"dal makhani,galho,jeera rice"
"galho,roti,samosa"
"butter naan,galho,jeera rice"
"biryani,galho,raita,rice"
"butter naan,galho,jeera rice"
"butter chicken,galho,plain rice"
"dal makhani,galho,lassi,samosa"
"dal makhani,galho,jeera rice"
"butter naan,galho,jeera rice,roti"
"butter naan,galho,jeera rice"
"galho,raita,roti"
"galho,raita,roti"
"galho,plain rice"
"chicken tikka,galho,lassi"
"chole,galho,lassi"
"butter chicken,galho,gulab jamun,roti"
"butter naan,galho,raita"
"biryani,galho,lassi,raita"
"galho,gulab jamun,jeera rice,roti"
"chicken tikka,galho,raita"
"butter chicken,galho,jeera rice,raita"
"butter naan,dal makhani,galho"
"galho,lassi,roti,samosa"
"dal makhani,galho,rice"
"galho,raita,roti"
"chicken tikka,galho,raita"
"butter naan,galho,paneer butter masala"
"biryani,galho,plain rice"
"chole,galho,rice"
"chicken tikka,galho,raita,roti"
"dal makhani,galho,gulab jamun,roti"
"galho,plain rice,roti"
"biryani,galho,paneer butter masala,plain rice"
"chicken tikka,galho,roti,samosa"
"galho,paneer butter masala,rice"
"galho,rice,roti"
"galho,jeera rice,lassi,paneer butter masala"
"galho,plain rice,roti"
"biryani,galho,rice"
"galho,plain rice,raita,roti"
"biryani,chole,galho,plain rice"
"butter naan,chole,galho"
"galho,plain rice,samosa"
"butter chicken,galho,jeera rice,paneer butter masala"
"galho,jeera rice,roti"
"butter chicken,galho,plain rice"
"galho,plain rice,roti"
"chicken tikka,galho,raita"
"galho,lassi,paneer butter masala,plain rice"
"butter chicken,galho,roti"
"biryani,galho,raita"
"chicken tikka,galho,jeera rice"
"butter naan,galho,raita"
"galho,jeera rice,raita"
"butter naan,galho,samosa"
"galho,plain rice,raita"
"galho,jeera rice,lassi"
"galho,jeera rice,raita"
"galho,jeera rice,raita"
"butter chicken,galho,jeera rice"
"chicken tikka,galho,jeera rice"
"galho,paneer butter masala,roti"
"galho,plain rice,roti"
"galho,jeera rice,lassi"
"dal makhani,galho,rice,roti"
"butter naan,dal makhani,galho,plain rice"
"galho,lassi,plain rice"
"chicken tikka,chole,galho,lassi"
"galho,lassi,rice"
"galho,raita"
"galho,gulab jamun,lassi"
"galho,lassi,paneer butter masala,roti"
"galho,paneer butter masala,raita"
"butter naan,galho,roti"
"galho,raita"
"galho,lassi,plain rice"
