transaction_items
"dal makhani,jalebi,lassi"
"biryani,butter chicken,butter naan"
"lassi,paneer butter masala,plain rice,samosa"
"biryani,raita,rice"
"chicken tikka,chole,lassi,samosa"
"butter chicken,raita,samosa"
"butter naan,lassi,samosa"
"gulab jamun,jalebi,lassi"
"biryani,butter naan,lassi,roti"
"chicken tikka,lassi,plain rice"
"biryani,chicken tikka,plain rice"
"butter chicken,lassi,raita"
"plain rice,roti,samosa"
"butter naan,gulab jamun,lassi"
"chole,plain rice,roti"
"chole,dal makhani,lassi"
"jalebi,rice"
"biryani,gulab jamun,raita"
"biryani,plain rice,samosa"
"gulab jamun,jeera rice,samosa"
"jalebi,jeera rice,paneer butter masala,samosa"
"biryani,lassi"
"dal makhani,jeera rice,paneer butter masala"
"chole,jalebi,lassi"
"paneer butter masala,plain rice,raita"
"biryani,gulab jamun,plain rice"
"biryani,gulab jamun,rice"
"chicken tikka,jeera rice,raita,samosa"
"chole,jeera rice,raita,samosa"
"biryani,butter chicken,jeera rice"
"dal makhani,rice,samosa"
"chicken tikka,gulab jamun,lassi,roti"
"butter naan,chicken tikka,gulab jamun,rice"
"chicken tikka,jalebi,rice"
"dal makhani,jeera rice,plain rice,rice"
"jalebi,paneer butter masala,rice"
"jalebi,lassi"
"lassi,samosa"
"dal makhani,gulab jamun,jeera rice"
"butter naan,chole,paneer butter masala,raita"
"butter naan,dal makhani,plain rice"
"jalebi,lassi,paneer butter masala"
"butter naan,raita,roti,samosa"
"butter naan,chicken tikka,rice"
"biryani,butter naan,chole,lassi"
"butter chicken,butter naan,raita"
"chole,paneer butter masala,plain rice"
"paneer butter masala,plain rice,roti,samosa"
"butter chicken,chole,gulab jamun,raita"
"biryani,chole,rice"
"chicken tikka,dal makhani,gulab jamun,roti"
"lassi,paneer butter masala,raita,rice"
"dal makhani,jalebi,raita"
"chicken tikka,gulab jamun,jeera rice"
"biryani,gulab jamun,lassi"
"butter naan,chicken tikka,jalebi,plain rice"
"chole,jeera rice,lassi"
"biryani,roti"
"butter chicken,gulab jamun,rice"
"butter chicken,chicken tikka,jeera rice"
"biryani,chicken tikka,plain rice,raita"
"gulab jamun,roti,samosa"
"biryani,roti,samosa"
"butter chicken,chicken tikka,raita"
"jalebi,lassi,rice"
"butter chicken,chole,lassi"
"chicken tikka,paneer butter masala,plain rice"
"gulab jamun,paneer butter masala,rice"
"butter chicken,roti"
"butter naan,dal makhani,plain rice,samosa"
"chole,gulab jamun,jeera rice"
"biryani,butter naan,raita"
"biryani,butter naan,dal makhani"
"chicken tikka,raita,samosa"
"biryani,butter naan,samosa"
"biryani,dal makhani,gulab jamun,plain rice"
"dal makhani,jalebi,paneer butter masala,roti"
"jalebi,paneer butter masala,plain rice"
"biryani,butter naan,roti"
"butter naan,paneer butter masala"
"butter chicken,butter naan,chole"
"butter chicken,gulab jamun,rice"
"butter chicken,butter naan,jeera rice"
"gulab jamun,roti,samosa"
"chicken tikka,lassi,rice"
"dal makhani,jalebi,lassi,raita"
"chicken tikka,jeera rice,raita"
"biryani,butter naan,lassi"
"gulab jamun,jalebi,roti"
"chole,lassi,plain rice"
"chole,jalebi,roti"
"gulab jamun,jeera rice,plain rice,roti"
"chicken tikka,paneer butter masala,roti"
"chicken tikka,dal makhani,lassi,rice"
"butter chicken,lassi,samosa"
"butter chicken,gulab jamun,roti"
"dal makhani,paneer butter masala,roti"
"paneer butter masala,plain rice,raita"
"butter chicken,raita"
"dal makhani,lassi,raita"
"biryani,butter chicken,chole,roti"
"dal makhani,paneer butter masala,roti"
"butter chicken,chicken tikka,lassi"
"butter naan,chole,plain rice"
"biryani,paneer butter masala,rice"
"lassi,samosa"
"biryani,dal makhani,roti"
"butter chicken,butter naan,dal makhani"
"butter chicken,jalebi,plain rice"
"dal makhani,raita"
"jalebi,raita,roti"
"dal makhani,lassi,plain rice"
"biryani,raita,roti"
"butter naan,chole,paneer butter masala"
"butter naan,chicken tikka,chole"
"chicken tikka,raita,samosa"
"chole,jalebi,lassi,samosa"
"butter chicken,plain rice,samosa"
"gulab jamun,plain rice,samosa"
"butter chicken,jalebi,jeera rice"
"chole,lassi"
"butter chicken,chole,plain rice"
"butter chicken,butter naan,chole"
"biryani,butter naan,raita"
"biryani,dal makhani,roti"
"gulab jamun,lassi"
"biryani,dal makhani,jeera rice,roti"
"butter chicken,gulab jamun,lassi,roti"
"gulab jamun,lassi,roti"
"gulab jamun,paneer butter masala,raita"
"biryani,gulab jamun,roti"
"biryani,jalebi,roti"
"chicken tikka,plain rice,roti"
"butter naan,lassi,samosa"
"biryani,butter chicken,raita"
"dal makhani,plain rice"
"butter naan,gulab jamun,jeera rice"
"biryani,lassi,samosa"
"chicken tikka,jalebi,jeera rice"
"butter chicken,chicken tikka,chole,roti"
"jalebi,lassi,samosa"
"butter chicken,butter naan,gulab jamun"
"biryani,butter naan,chicken tikka,raita"
"chole,gulab jamun,lassi"
"jalebi,lassi,samosa"
"chicken tikka,roti"
"biryani,chicken tikka,plain rice"
"butter naan,gulab jamun,jalebi,jeera rice"
"chole,dal makhani,jeera rice,paneer butter masala"
"biryani,butter chicken,raita"
"biryani,gulab jamun,jeera rice"
"chole,jeera rice,roti"
"butter chicken,dal makhani,plain rice"
"dal makhani,gulab jamun,roti"
"biryani,jeera rice,plain rice"
"chole,gulab jamun,plain rice,roti"
"biryani,butter naan,jalebi"
"dal makhani,jeera rice,raita"
"chicken tikka,jalebi,paneer butter masala,rice"
"butter naan,gulab jamun,jeera rice,plain rice"
"biryani,butter chicken,jeera rice,raita"
"gulab jamun,plain rice,samosa"
"biryani,butter chicken,butter naan"
"chicken tikka,jalebi,roti"
"butter chicken,chole,dal makhani,lassi"
"butter naan,roti,samosa"
"chole,lassi,rice"
"butter chicken,chicken tikka,paneer butter masala,raita"
"butter chicken,chole,lassi,roti"
"butter chicken,chole,paneer butter masala,raita"
"butter naan,gulab jamun,jeera rice"
"jalebi,lassi,plain rice"
"chicken tikka,lassi,paneer butter masala"
"biryani,butter chicken,plain rice,raita"
"butter naan,dal makhani,gulab jamun"
"gulab jamun,jalebi,rice"
"chole,paneer butter masala,raita"
"butter chicken,gulab jamun,rice"
"jalebi,jeera rice,roti"
"chole,rice,samosa"
"chole,paneer butter masala,raita"
"dal makhani,jalebi,roti"
"dal makhani,paneer butter masala,rice"
"butter chicken,butter naan,chicken tikka,jeera rice"
"jalebi,jeera rice,lassi"
"biryani,paneer butter masala,raita"
"butter chicken,lassi,raita"
"butter naan,dal makhani,samosa"
"butter naan,chicken tikka,gulab jamun"
"chole,jeera rice,rice"
"dal makhani,jalebi,roti"
"butter chicken,raita,samosa"
"butter naan,chicken tikka,rice"
"biryani,jeera rice,raita"
"chicken tikka,jalebi,rice"
"chicken tikka,raita,samosa"
"butter chicken,butter naan,dal makhani,plain rice"
"dal makhani,jeera rice,rice"
"jalebi,plain rice,samosa"
"biryani,butter chicken,roti"
"jeera rice,paneer butter masala,samosa"
"butter chicken,plain rice,raita"
"butter naan,chole,jalebi"
"butter chicken,paneer butter masala,raita"
"biryani,jalebi,raita"
"butter chicken,dal makhani,jeera rice"
"butter chicken,plain rice,samosa"
"gulab jamun,lassi,roti"
"biryani,chicken tikka,raita"
"chicken tikka,lassi"
"butter naan,chole,gulab jamun"
"biryani,chole,gulab jamun,raita"
"dal makhani,lassi,samosa"
"butter naan,chole,paneer butter masala"
"biryani,chole,lassi"
"chole,raita,roti"
"butter naan,gulab jamun,lassi"
"biryani,butter naan,jalebi"
"butter naan,samosa"
"chole,jeera rice,samosa"
"butter naan,dal makhani,roti"
"butter chicken,jeera rice,lassi,samosa"
"jeera rice,paneer butter masala,samosa"
"chole,jeera rice,raita"
"biryani,jalebi,plain rice,raita"
