transaction_items
"jalebi,raita,singori"
"butter chicken,raita,singori"
"butter naan,singori"
"butter naan,jeera rice,raita,singori"
"plain rice,roti,singori"
"biryani,plain rice,roti,singori"
"butter naan,chole,singori"
"butter naan,roti,singori"
"butter chicken,plain rice,roti,singori"
"butter chicken,plain rice,singori"
"butter chicken,plain rice,singori"
"jalebi,jeera rice,singori"
"biryani,butter naan,roti,singori"
"butter naan,gulab jamun,singori"
"lassi,roti,singori"
"butter chicken,plain rice,samosa,singori"
"gulab jamun,lassi,samosa,singori"
"jeera rice,raita,singori"
"plain rice,raita,singori"
"lassi,paneer butter masala,singori"
"jeera rice,plain rice,roti,singori"
"jalebi,jeera rice,singori"
"biryani,lassi,singori"
"gulab jamun,plain rice,singori"
"dal makhani,jeera rice,singori"
"jalebi,raita,singori"
"gulab jamun,raita,singori"
"jeera rice,plain rice,singori"
"lassi,roti,singori"
"paneer butter masala,raita,singori"
"dal makhani,roti,singori"
"biryani,roti,singori"
"gulab jamun,plain rice,raita,singori"
"lassi,roti,singori"
"butter naan,samosa,singori"
"chole,raita,singori"
"butter naan,raita,singori"
"paneer butter masala,rice,singori"
"butter chicken,chicken tikka,roti,singori"
"biryani,butter naan,singori"
"jeera rice,lassi,singori"
"jalebi,jeera rice,singori"
"chicken tikka,jeera rice,plain rice,singori"
"chicken tikka,raita,singori"
"roti,singori"
"butter naan,plain rice,samosa,singori"
"biryani,butter naan,singori"
"lassi,roti,singori"
"butter naan,jeera rice,singori"
"butter naan,jeera rice,singori"
"jeera rice,paneer butter masala,singori"
"biryani,roti,singori"
"paneer butter masala,plain rice,roti,singori"
"biryani,butter naan,chicken tikka,singori"
"plain rice,raita,singori"
"chole,jeera rice,singori"
"butter naan,jalebi,plain rice,singori"
"butter chicken,butter naan,lassi,singori"
"butter naan,dal makhani,paneer butter masala,singori"
"plain rice,samosa,singori"
"paneer butter masala,raita,singori"
"jeera rice,lassi,plain rice,singori"
"butter naan,lassi,singori"
"jeera rice,raita,singori"
"butter naan,rice,singori"
"chicken tikka,jeera rice,roti,singori"
"butter chicken,butter naan,singori"
"lassi,raita,singori"
"butter naan,lassi,singori"
"dal makhani,plain rice,singori"
"butter naan,rice,singori"
"raita,rice,singori"
"jeera rice,singori"
"plain rice,rice,singori"
"butter chicken,dal makhani,roti,singori"
"plain rice,raita,singori"
"raita,samosa,singori"
"jeera rice,paneer butter masala,singori"
"butter naan,gulab jamun,lassi,singori"
"biryani,butter naan,singori"
"jeera rice,singori"
"plain rice,raita,singori"
"lassi,samosa,singori"
"chicken tikka,roti,singori"
"butter naan,lassi,singori"
"butter naan,jeera rice,singori"
"plain rice,raita,singori"
"butter chicken,roti,singori"
"raita,samosa,singori"
"butter chicken,chole,raita,singori"
"butter naan,lassi,singori"
"jeera rice,lassi,roti,singori"
"jeera rice,roti,singori"
"butter naan,gulab jamun,singori"
"jeera rice,raita,singori"
"chicken tikka,dal makhani,roti,singori"
"roti,samosa,singori"
"jeera rice,roti,singori"
"butter chicken,raita,singori"
"lassi,samosa,singori"
"jalebi,rice,singori"
"butter naan,plain rice,singori"
"butter naan,dal makhani,roti,singori"
"biryani,butter naan,dal makhani,singori"
"chole,raita,roti,singori"
"biryani,plain rice,singori"
"butter naan,lassi,plain rice,singori"
"butter naan,raita,singori"
"roti,samosa,singori"
"butter naan,jalebi,paneer butter masala,singori"
"chicken tikka,raita,singori"
"butter naan,jeera rice,singori"
"jeera rice,rice,singori"
"butter naan,plain rice,singori"
"gulab jamun,plain rice,singori"
"jeera rice,raita,singori"
"paneer butter masala,rice,roti,singori"
"paneer butter masala,roti,singori"
"gulab jamun,roti,singori"
"paneer butter masala,rice,roti,singori"
"plain rice,samosa,singori"
"jeera rice,roti,singori"
"gulab jamun,raita,singori"
"lassi,roti,singori"
"butter chicken,jeera rice,raita,singori"
"butter chicken,butter naan,lassi,singori"
"butter naan,gulab jamun,singori"
"butter chicken,raita,singori"
"gulab jamun,jeera rice,roti,singori"
"jeera rice,lassi,singori"
"butter naan,lassi,singori"
"jeera rice,plain rice,singori"
"jeera rice,singori"
"chicken tikka,gulab jamun,plain rice,singori"
"roti,samosa,singori"
"jeera rice,roti,singori"
"jeera rice,lassi,roti,singori"
"jeera rice,plain rice,samosa,singori"
"dal makhani,plain rice,singori"
"biryani,jalebi,plain rice,singori"
"raita,rice,singori"
"butter naan,singori"
"chole,roti,singori"
"lassi,samosa,singori"
"butter naan,jeera rice,singori"
"biryani,lassi,samosa,singori"
"chicken tikka,gulab jamun,plain rice,singori"
"jeera rice,raita,singori"
"chole,jeera rice,singori"
"jeera rice,paneer butter masala,roti,singori"
"plain rice,rice,samosa,singori"
"lassi,paneer butter masala,samosa,singori"
"biryani,plain rice,singori"
"plain rice,samosa,singori"
"butter naan,chicken tikka,singori"
"butter naan,samosa,singori"
"chicken tikka,jeera rice,raita,singori"
"paneer butter masala,rice,singori"
"chicken tikka,jeera rice,singori"
"butter naan,lassi,singori"
"jeera rice,roti,singori"
"jeera rice,plain rice,singori"
"plain rice,raita,singori"
"chole,plain rice,singori"
"jeera rice,singori"
"gulab jamun,roti,singori"
"butter naan,chole,singori"
"chicken tikka,lassi,singori"
"butter chicken,dal makhani,plain rice,singori"
"jeera rice,raita,singori"
"lassi,roti,singori"
"dal makhani,roti,singori"
"butter chicken,butter naan,singori"
"plain rice,rice,singori"
"jeera rice,lassi,singori"
"lassi,samosa,singori"
"butter naan,lassi,singori"
"chole,lassi,singori"
"jalebi,lassi,singori"
"raita,singori"
"jalebi,plain rice,raita,singori"
"raita,samosa,singori"
"gulab jamun,jeera rice,singori"
"plain rice,samosa,singori"
"dal makhani,plain rice,singori"
"butter naan,roti,singori"
"chole,jeera rice,singori"
"jeera rice,plain rice,singori"
"jeera rice,raita,singori"
"chole,plain rice,raita,singori"
"butter chicken,lassi,singori"
"jeera rice,raita,singori"
"chicken tikka,roti,singori"
"butter naan,plain rice,singori"
"jeera rice,raita,singori"
"biryani,rice,singori"
"biryani,roti,singori"
"paneer butter masala,plain rice,singori"
"chicken tikka,jalebi,roti,singori"
"butter naan,jeera rice,samosa,singori"
"butter naan,jeera rice,singori"
"lassi,plain rice,singori"
"jalebi,plain rice,singori"
"biryani,raita,singori"
"butter naan,rice,singori"
"butter chicken,jeera rice,lassi,singori"
"lassi,paneer butter masala,raita,singori"
"chole,jeera rice,singori"
"paneer butter masala,plain rice,samosa,singori"
"jeera rice,plain rice,singori"
"plain rice,roti,samosa,singori"
"jeera rice,lassi,singori"
"butter chicken,raita,singori"
"dal makhani,lassi,singori"
"biryani,jeera rice,singori"
"butter naan,jeera rice,samosa,singori"
"jalebi,jeera rice,singori"
"plain rice,samosa,singori"
"butter naan,jalebi,singori"
"butter naan,dal makhani,jalebi,singori"
"paneer butter masala,roti,singori"
"butter chicken,roti,singori"
"jeera rice,roti,singori"
"biryani,rice,singori"
"jeera rice,paneer butter masala,raita,singori"
"lassi,rice,singori"
"chicken tikka,lassi,singori"
"jalebi,roti,singori"
"butter naan,lassi,singori"
"chole,jalebi,rice,singori"
"butter chicken,plain rice,roti,singori"
"butter naan,jeera rice,rice,singori"
"paneer butter masala,plain rice,singori"
"butter chicken,jeera rice,singori"
"jeera rice,singori"
"paneer butter masala,raita,singori"
"biryani,lassi,roti,singori"
"gulab jamun,lassi,singori"
"jeera rice,raita,singori"
"chicken tikka,rice,singori"
"lassi,plain rice,singori"
"chole,lassi,singori"
"jeera rice,roti,singori"
"rice,roti,singori"
"butter chicken,lassi,singori"
"gulab jamun,lassi,singori"
"gulab jamun,roti,singori"
"gulab jamun,roti,singori"
"chicken tikka,paneer butter masala,plain rice,singori"
"jeera rice,paneer butter masala,plain rice,singori"
"butter naan,jalebi,lassi,singori"
"jalebi,roti,singori"
"jeera rice,plain rice,singori"
"lassi,paneer butter masala,roti,singori"
"butter naan,plain rice,singori"
"biryani,roti,singori"
"jeera rice,plain rice,singori"
"dal makhani,jeera rice,singori"
"chicken tikka,raita,singori"
"chole,jeera rice,singori"
"jalebi,jeera rice,singori"
"chicken tikka,jeera rice,singori"
"chicken tikka,rice,singori"
"rice,roti,singori"
"gulab jamun,lassi,singori"
"lassi,paneer butter masala,singori"
"butter chicken,butter naan,jalebi,singori"
"jeera rice,paneer butter masala,singori"
"butter naan,gulab jamun,singori"
"raita,roti,singori"
"jalebi,lassi,singori"
"paneer butter masala,roti,singori"
"biryani,raita,singori"
"raita,roti,singori"
"gulab jamun,roti,singori"
"chole,jeera rice,raita,singori"
"biryani,butter chicken,plain rice,singori"
"dal makhani,gulab jamun,plain rice,singori"
"butter naan,lassi,singori"
"butter naan,roti,singori"
"jeera rice,lassi,paneer butter masala,singori"
"rice,samosa,singori"
"raita,roti,singori"
"plain rice,rice,roti,singori"
"chicken tikka,chole,rice,singori"
"butter naan,jeera rice,singori"
"plain rice,raita,roti,singori"
"dal makhani,rice,singori"
"biryani,lassi,paneer butter masala,singori"
"butter naan,dal makhani,lassi,singori"
"butter naan,jalebi,lassi,singori"
"paneer butter masala,plain rice,singori"
"butter naan,gulab jamun,singori"
"rice,samosa,singori"
"butter naan,gulab jamun,singori"
"jalebi,plain rice,singori"
"chole,plain rice,rice,singori"
"chicken tikka,jeera rice,paneer butter masala,singori"
"butter chicken,butter naan,singori"
"paneer butter masala,roti,singori"
"butter naan,raita,singori"
"biryani,butter naan,singori"
"biryani,dal makhani,jeera rice,singori"
"biryani,butter naan,singori"
"butter naan,lassi,singori"
"butter naan,gulab jamun,singori"
"butter chicken,plain rice,singori"
"chole,jeera rice,lassi,singori"
"lassi,samosa,singori"
"butter naan,chole,singori"
"butter naan,jeera rice,singori"
"gulab jamun,lassi,singori"
"biryani,chicken tikka,roti,singori"
"dal makhani,roti,singori"
"gulab jamun,plain rice,singori"
"jeera rice,raita,singori"
"butter naan,chole,jalebi,singori"
"jeera rice,raita,singori"
"butter chicken,jeera rice,plain rice,singori"
"rice,samosa,singori"
"butter naan,chicken tikka,jeera rice,singori"
"biryani,jeera rice,singori"
"jalebi,raita,singori"
"lassi,raita,roti,singori"
"chicken tikka,lassi,singori"
"butter naan,gulab jamun,lassi,singori"
"plain rice,raita,singori"
"paneer butter masala,rice,singori"
"chole,rice,singori"
"butter naan,jeera rice,singori"
"dal makhani,lassi,plain rice,singori"
"butter chicken,gulab jamun,plain rice,singori"
"butter naan,raita,singori"
"plain rice,roti,singori"
"butter chicken,roti,singori"
"butter chicken,chicken tikka,raita,singori"
"plain rice,roti,singori"
"jalebi,lassi,samosa,singori"
"butter naan,jalebi,rice,singori"
"paneer butter masala,plain rice,singori"
"plain rice,raita,singori"
"gulab jamun,plain rice,singori"
"butter naan,jeera rice,singori"
"butter chicken,rice,samosa,singori"
"butter naan,lassi,singori"
"butter naan,raita,singori"
"gulab jamun,plain rice,singori"
"gulab jamun,raita,samosa,singori"
"plain rice,singori"
"butter naan,plain rice,singori"
"lassi,roti,singori"
"butter naan,chole,singori"
"butter chicken,lassi,plain rice,singori"
"chicken tikka,chole,jeera rice,singori"
"butter naan,jeera rice,singori"
"roti,singori"
"raita,samosa,singori"
"chole,plain rice,singori"
"jeera rice,lassi,singori"
"chole,lassi,singori"
"jeera rice,rice,singori"
"gulab jamun,lassi,singori"
"butter naan,roti,singori"
"chole,lassi,singori"
"paneer butter masala,plain rice,rice,singori"
"dal makhani,jeera rice,singori"
"butter chicken,raita,roti,singori"
"butter chicken,lassi,singori"
"roti,singori"
"butter naan,dal makhani,lassi,singori"
"gulab jamun,rice,singori"
"jalebi,plain rice,roti,singori"
"lassi,plain rice,singori"
"paneer butter masala,plain rice,singori"
"butter naan,jeera rice,singori"
"chicken tikka,jalebi,roti,singori"
"rice,samosa,singori"
"gulab jamun,plain rice,singori"
"butter naan,chole,rice,singori"
"paneer butter masala,raita,singori"
"lassi,raita,singori"
"plain rice,rice,singori"
"raita,samosa,singori"
"roti,samosa,singori"
"roti,singori"
"biryani,butter naan,chole,singori"
"chole,rice,singori"
"raita,rice,singori"
"butter chicken,lassi,singori"
"butter chicken,rice,singori"
"jeera rice,roti,singori"
"raita,roti,singori"
"butter chicken,butter naan,lassi,singori"
"gulab jamun,lassi,singori"
"butter chicken,roti,singori"
"biryani,raita,singori"
"butter naan,plain rice,singori"
"jeera rice,plain rice,singori"
"jalebi,jeera rice,singori"
"plain rice,raita,singori"
"plain rice,singori"
"biryani,raita,singori"
"biryani,dal makhani,raita,singori"
"butter naan,paneer butter masala,singori"
"butter naan,dal makhani,singori"
"dal makhani,roti,singori"
"biryani,roti,singori"
"butter naan,roti,singori"
"butter naan,lassi,roti,singori"
"chole,rice,singori"
"jeera rice,raita,singori"
"jalebi,plain rice,roti,singori"
"butter chicken,lassi,singori"
"roti,singori"
"chicken tikka,lassi,singori"
"jeera rice,plain rice,singori"
