transaction_items
"biryani,roti,samosa"
"butter naan,dal makhani,salad"
"chole,jeera rice"
"chole,lassi,raita"
"naan,roti,samosa"
"rice,roti,samosa"
"butter naan,dal fry,paneer butter masala"
"chicken tikka,rice"
"jeera rice,plain rice,samosa"
"dal makhani,papad,roti"
"biryani,naan,roti"
"dal fry,salad,samosa"
"gulab jamun,paneer butter masala,roti"
"chicken tikka,dal fry,plain rice"
"gulab jamun,lassi,paneer butter masala"
"palak paneer,paneer butter masala,raita"
"gulab jamun,paneer butter masala,roti"
"biryani,papad,rice"
"chicken tikka,gulab jamun,raita"
"biryani,rice,samosa"
"naan,paneer butter masala,papad"
"chole,dal fry,jeera rice"
"naan,palak paneer,roti"
"biryani,naan,palak paneer"
"chole,lassi,paneer butter masala"
"gulab jamun,paneer butter masala,samosa"
"biryani,dal makhani,plain rice"
"butter naan,chicken tikka,chole"
"butter naan,chicken tikka,gulab jamun"
"butter chicken,dal makhani,plain rice"
"biryani,butter chicken,plain rice"
"palak paneer,paneer butter masala,roti"
"lassi,palak paneer,papad"
"roti,salad,samosa"
"chicken tikka,salad,samosa"
"biryani,papad,salad"
"biryani,naan,palak paneer"
"biryani,butter chicken,roti"
"butter naan,dal fry,roti"
"papad,roti,samosa"
"biryani,lassi,papad"
"lassi,palak paneer,raita"
"butter naan,jeera rice,samosa"
"dal fry,palak paneer,roti"
"biryani,roti,samosa"
"biryani,jeera rice,papad"
"dal fry,naan,plain rice"
"butter chicken,chicken tikka,salad"
"biryani,butter naan,raita"
"papad,samosa"
"butter chicken,chole,lassi"
"biryani,paneer butter masala,roti"
"dal makhani,gulab jamun,paneer butter masala"
"butter naan,paneer butter masala,plain rice"
"biryani,dal fry,lassi"
"chole,gulab jamun,papad"
"biryani,butter naan,plain rice"
"dal fry,roti"
"chole,plain rice"
"butter chicken,chicken tikka,roti"
"butter chicken,rice,samosa"
"dal makhani,jeera rice,raita"
"chicken tikka,gulab jamun,rice"
"biryani,dal fry,salad"
"paneer butter masala,papad,raita"
"butter chicken,jeera rice,paneer butter masala"
"jeera rice,salad,samosa"
"gulab jamun,plain rice,samosa"
"dal makhani,jeera rice,naan"
"naan,papad,samosa"
"butter naan,dal makhani,samosa"
"chicken tikka,jeera rice,lassi"
"dal makhani,gulab jamun,roti"
"chicken tikka,roti,salad"
"butter chicken,rice,samosa"
"butter chicken,naan,roti"
"paneer butter masala,plain rice,roti"
"biryani,butter naan,salad"
"naan,samosa"
"chole,plain rice,rice"
"biryani,roti,samosa"
"butter chicken,butter naan,lassi"
"gulab jamun,palak paneer"
"dal makhani,gulab jamun,samosa"
"gulab jamun,papad,samosa"
"biryani,rice"
"jeera rice,papad,samosa"
"butter chicken,chole,rice"
"chicken tikka,jeera rice"
"gulab jamun,paneer butter masala"
"butter chicken,dal makhani,raita"
"biryani,papad,roti"
"palak paneer,papad,raita"
"dal fry,naan,plain rice"
"chole,naan,raita"
"butter chicken,chole,raita"
"butter chicken,lassi,papad"
"butter naan,paneer butter masala,raita"
"chole,rice"
"butter naan,chicken tikka,roti"
"butter chicken,dal makhani,salad"
"chole,lassi,raita"
"chole,paneer butter masala,salad"
"butter chicken,palak paneer,rice"
"biryani,butter naan,chole"
"gulab jamun,naan,samosa"
"chole,jeera rice,naan"
"plain rice,roti,samosa"
"biryani,gulab jamun,roti"
"biryani,dal makhani,naan"
"dal makhani,gulab jamun,lassi"
"biryani,butter naan,dal fry"
"paneer butter masala,raita"
"biryani,roti,samosa"
"dal makhani,jeera rice,salad"
"butter chicken,butter naan,plain rice"
"chicken tikka,jeera rice,palak paneer"
"naan,palak paneer"
"chole,rice,salad"
"chole,lassi,papad"
"dal makhani,paneer butter masala,papad"
"butter chicken,dal fry,salad"
"gulab jamun,paneer butter masala,salad"
"naan,palak paneer,papad"
"dal makhani,raita"
"biryani,butter chicken,papad"
"lassi,naan,palak paneer"
"butter chicken,dal makhani,papad"
"butter chicken,roti,samosa"
"butter chicken,papad,salad"
"gulab jamun,paneer butter masala,plain rice"
"gulab jamun,paneer butter masala,papad"
"naan,palak paneer,samosa"
"butter naan,dal fry,plain rice"
"butter naan,paneer butter masala,roti"
"biryani,papad,roti"
"jeera rice,palak paneer,roti"
"biryani,jeera rice,salad"
"butter chicken,dal fry,lassi"
"butter chicken,papad,roti"
"butter naan,palak paneer,roti"
"paneer butter masala,plain rice,roti"
"butter chicken,papad,plain rice"
"biryani,dal makhani,jeera rice"
"chicken tikka,chole,gulab jamun"
"butter chicken,palak paneer,raita"
"paneer butter masala,papad,raita"
"butter chicken,gulab jamun,plain rice"
"chole,naan,plain rice"
"biryani,papad,plain rice"
"chicken tikka,naan,plain rice"
"biryani,lassi,rice"
"butter chicken,raita,salad"
"chicken tikka,palak paneer,plain rice"
"chole,palak paneer,salad"
"dal makhani,lassi,papad"
"dal makhani,gulab jamun,jeera rice"
"chicken tikka,naan,papad"
"butter naan,lassi,palak paneer"
"chicken tikka,chole,lassi"
"biryani,gulab jamun,naan"
"butter chicken,naan,papad"
"biryani,butter naan,chicken tikka"
"dal fry,naan,samosa"
"lassi,paneer butter masala,salad"
"butter chicken,chicken tikka,roti"
"dal makhani,salad"
"butter naan,dal fry,salad"
"dal fry,dal makhani,papad"
"chicken tikka,dal fry,rice"
"chole,dal fry,lassi"
"butter chicken,butter naan,jeera rice"
"chole,papad,roti"
"dal makhani,gulab jamun,naan"
"chicken tikka,naan,salad"
"jeera rice,paneer butter masala,papad"
"butter naan,chicken tikka,plain rice"
"naan,roti,samosa"
"butter naan,chole,plain rice"
"butter chicken,jeera rice,palak paneer"
"chole,dal fry,jeera rice"
"gulab jamun,rice,samosa"
"dal fry,jeera rice,paneer butter masala"
"naan,roti,samosa"
"chicken tikka,jeera rice,plain rice"
"chole,lassi,plain rice"
"biryani,paneer butter masala,papad"
"dal fry,raita"
"biryani,papad,roti"
"biryani,chicken tikka,gulab jamun"
"biryani,butter naan,roti"
"paneer butter masala,raita,roti"
"chicken tikka,naan,papad"
"butter naan,dal makhani,lassi"
"dal fry,papad,roti"
"butter naan,dal makhani,gulab jamun"
"naan,rice,samosa"
"butter naan,palak paneer,paneer butter masala"
"biryani,dal fry,gulab jamun"
"paneer butter masala,papad,samosa"
"paneer butter masala,papad,roti"
"butter naan,dal makhani,plain rice"
"chole,gulab jamun,jeera rice"
"butter naan,paneer butter masala"
"salad,samosa"
"chicken tikka,dal makhani,lassi"
"biryani,gulab jamun"
"butter chicken,jeera rice,paneer butter masala"
"chicken tikka,paneer butter masala,plain rice"
"butter naan,chicken tikka,paneer butter masala"
"biryani,jeera rice,samosa"
"butter naan,palak paneer,paneer butter masala"
"biryani,roti,salad"
"butter naan,chole,papad"
"butter chicken,jeera rice,lassi"
"jeera rice,roti,samosa"
"biryani,dal fry,naan"
"dal fry,dal makhani,gulab jamun"
"biryani,chicken tikka,jeera rice"
"dal fry,jeera rice,samosa"
"dal fry,gulab jamun,papad"
"biryani,gulab jamun,jeera rice"
"chole,papad,roti"
"chicken tikka,chole,salad"
"jeera rice,palak paneer,raita"
"dal fry,jeera rice,papad"
"chicken tikka,dal fry,naan"
"biryani,naan,papad"
"naan,papad,samosa"
"gulab jamun,plain rice,samosa"
"dal makhani,raita,salad"
"chicken tikka,dal makhani,jeera rice"
"biryani,gulab jamun,plain rice"
"dal makhani,palak paneer,plain rice"
"dal makhani,palak paneer,plain rice"
"butter chicken,naan,raita"
"lassi,roti,samosa"
"dal makhani,gulab jamun,salad"
"biryani,dal fry,naan"
"butter chicken,paneer butter masala,rice"
"chole,jeera rice"
"dal makhani,papad,samosa"
"butter naan,jeera rice,paneer butter masala"
"chole,jeera rice,lassi"
"biryani,chole,naan"
"dal makhani,gulab jamun"
"dal makhani,gulab jamun,paneer butter masala"
"chicken tikka,raita"
"chole,jeera rice,salad"
"butter naan,chole,dal makhani"
"dal fry,palak paneer,salad"
"biryani,dal fry,jeera rice"
"dal fry,naan,paneer butter masala"
"biryani,naan,roti"
"gulab jamun,lassi,paneer butter masala"
"dal fry,dal makhani,jeera rice"
"chicken tikka,gulab jamun,salad"
"lassi,naan,paneer butter masala"
"butter chicken,dal fry,lassi"
"biryani,gulab jamun,raita"
"chicken tikka,dal fry,jeera rice"
"biryani,gulab jamun,raita"
"dal fry,raita,roti"
"dal makhani,lassi"
"palak paneer,salad"
"biryani,lassi,roti"
"dal fry,jeera rice,paneer butter masala"
"butter naan,chole,papad"
"chole,roti"
"butter chicken,jeera rice,plain rice"
"papad,samosa"
"butter chicken,chole,plain rice"
"butter naan,gulab jamun,palak paneer"
"butter chicken,butter naan,roti"
"chole,palak paneer,raita"
"chicken tikka,gulab jamun,raita"
"butter chicken,butter naan"
"butter naan,raita,samosa"
"naan,palak paneer,salad"
"biryani,raita,samosa"
"butter chicken,chicken tikka,lassi"
"dal fry,palak paneer,raita"
"biryani,chole,roti"
"jeera rice,palak paneer,roti"
"butter chicken,plain rice,roti"
"dal makhani,jeera rice,raita"
"dal fry,naan,samosa"
"butter chicken,butter naan,plain rice"
"dal fry,gulab jamun,plain rice"
"biryani,salad"
"butter chicken,dal fry,raita"
"chicken tikka,dal fry,gulab jamun"
"palak paneer,papad,raita"
"biryani,gulab jamun,plain rice"
"chole,dal makhani,salad"
"chicken tikka,jeera rice,roti"
"lassi,palak paneer,salad"
"dal makhani,lassi,raita"
"butter naan,chole,roti"
"biryani,dal makhani,raita"
"dal makhani,papad,plain rice"
"butter naan,dal makhani,raita"
"plain rice,samosa"
"biryani,jeera rice,paneer butter masala"
"butter naan,paneer butter masala,raita"
"biryani,gulab jamun,roti"
"chicken tikka,papad,raita"
"chicken tikka,chole,naan"
"biryani,papad,roti"
"butter naan,raita,samosa"
"chole,lassi,salad"
"plain rice,raita,samosa"
"palak paneer,plain rice,salad"
"chole,lassi,palak paneer"
"butter chicken,dal makhani,rice"
"dal makhani,plain rice"
"biryani,papad,roti"
"butter naan,dal makhani,jeera rice"
"biryani,lassi,palak paneer"
"butter chicken,dal makhani,salad"
"chicken tikka,dal makhani,gulab jamun"
"butter naan,chicken tikka,naan"
"butter chicken,chicken tikka,naan"
"biryani,lassi,salad"
"butter chicken,jeera rice,naan"
"butter chicken,papad,samosa"
"butter naan,papad,samosa"
"chole,paneer butter masala,roti"
"dal fry,dal makhani,jeera rice"
"palak paneer,plain rice,samosa"
"palak paneer,papad,roti"
"biryani,palak paneer,salad"
"chole,jeera rice,salad"
"butter naan,dal makhani,salad"
"biryani,lassi,roti"
"biryani,jeera rice,roti"
"biryani,jeera rice,plain rice"
"chicken tikka,papad,plain rice"
"butter chicken,chicken tikka,raita"
"butter chicken,naan,paneer butter masala"
"palak paneer,plain rice,rice"
"biryani,plain rice,samosa"
"chicken tikka,naan,paneer butter masala"
"butter chicken,butter naan,jeera rice"
"naan,palak paneer,raita"
"paneer butter masala,papad,salad"
"biryani,gulab jamun,lassi"
"dal fry,dal makhani,plain rice"
"lassi,salad,samosa"
"jeera rice,palak paneer,plain rice"
"palak paneer,paneer butter masala,roti"
"paneer butter masala,papad,plain rice"
"dal makhani,jeera rice,paneer butter masala"
"chole,gulab jamun,rice"
"chicken tikka,paneer butter masala,raita"
"naan,palak paneer,salad"
"dal fry,lassi,palak paneer"
"butter chicken,paneer butter masala,plain rice"
"biryani,butter chicken,rice"
"biryani,jeera rice,samosa"
"biryani,plain rice,samosa"
"jeera rice,samosa"
"jeera rice,paneer butter masala,roti"
"paneer butter masala,papad,salad"
"papad,plain rice,samosa"
"dal fry,dal makhani,lassi"
"lassi,paneer butter masala,raita"
"dal makhani,lassi"
"chole,rice,roti"
"biryani,butter naan,palak paneer"
"chole,jeera rice,salad"
"chole,rice"
"biryani,gulab jamun,plain rice"
"chole,paneer butter masala,plain rice"
"biryani,butter chicken,butter naan"
"biryani,lassi,naan"
"gulab jamun,salad,samosa"
"jeera rice,paneer butter masala,salad"
"butter chicken,dal makhani,raita"
"chicken tikka,chole,rice"
"dal fry,salad"
"chicken tikka,dal fry,salad"
"chicken tikka,dal fry,plain rice"
"biryani,dal fry,jeera rice"
"jeera rice,paneer butter masala"
"butter chicken,dal fry,naan"
"butter chicken,chicken tikka,raita"
"dal makhani,lassi,plain rice"
"butter naan,gulab jamun,palak paneer"
"palak paneer,plain rice"
"biryani,chicken tikka,roti"
"dal makhani,jeera rice,salad"
"dal fry,plain rice,raita"
"jeera rice,lassi,palak paneer"
"gulab jamun,palak paneer,samosa"
"lassi,raita,samosa"
"chole,paneer butter masala,raita"
"butter chicken,paneer butter masala,rice"
"gulab jamun,paneer butter masala,papad"
"paneer butter masala,raita,salad"
"dal makhani,gulab jamun,samosa"
"papad,samosa"
"dal makhani,paneer butter masala,roti"
"butter chicken,naan,salad"
"biryani,dal makhani,rice"
"biryani,lassi,samosa"
"dal makhani,roti,samosa"
"jeera rice,palak paneer,plain rice"
"butter chicken,gulab jamun,jeera rice"
"butter naan,dal fry,jeera rice"
"butter chicken,lassi,samosa"
"butter chicken,gulab jamun,salad"
"butter chicken,lassi,raita"
"butter naan,dal makhani,roti"
"gulab jamun,salad,samosa"
"butter chicken,gulab jamun"
"naan,paneer butter masala,plain rice"
"biryani,butter naan,lassi"
"chicken tikka,chole,naan"
"naan,roti,samosa"
"butter chicken,butter naan,salad"
"chole,paneer butter masala,plain rice"
"naan,paneer butter masala"
"raita,samosa"
"biryani,gulab jamun,paneer butter masala"
"butter naan,dal fry,roti"
"dal makhani,papad,samosa"
"chole,dal fry,salad"
"naan,paneer butter masala"
"chicken tikka,dal makhani,rice"
"chicken tikka,lassi,naan"
"chole,salad,samosa"
"butter chicken,dal makhani,salad"
"dal fry,dal makhani,gulab jamun"
"butter naan,chicken tikka,raita"
"butter chicken,lassi,rice"
"butter naan,roti,samosa"
"palak paneer,salad,samosa"
"lassi,paneer butter masala,roti"
"butter naan,naan,palak paneer"
"biryani,chicken tikka,naan"
"biryani,jeera rice,raita"
"gulab jamun,palak paneer,samosa"
"dal fry,lassi,salad"
"chicken tikka,gulab jamun,paneer butter masala"
"chicken tikka,palak paneer,rice"
"biryani,chicken tikka,plain rice"
"dal makhani,gulab jamun,samosa"
"paneer butter masala,papad,roti"
"biryani,dal makhani,salad"
"butter chicken,paneer butter masala,roti"
"butter chicken,jeera rice,raita"
"gulab jamun,palak paneer,raita"
"butter chicken,naan,rice"
"butter chicken,lassi,salad"
"chole,plain rice,roti"
"chole,paneer butter masala,roti"
"chicken tikka,roti"
"dal fry,salad,samosa"
"chicken tikka,rice"
"palak paneer,raita,rice"
"chole,plain rice"
"dal makhani,jeera rice,samosa"
"chicken tikka,naan"
"jeera rice,papad,samosa"
"biryani,chole,papad"
"paneer butter masala,plain rice,salad"
"lassi,paneer butter masala,salad"
"chicken tikka,lassi,palak paneer"
"butter chicken,papad,salad"
"butter naan,chicken tikka,samosa"
"chicken tikka,gulab jamun,papad"
"naan,palak paneer,roti"
"dal makhani,palak paneer,plain rice"
"chicken tikka,naan,samosa"
"dal fry,dal makhani,gulab jamun"
"butter naan,palak paneer"
"dal fry,jeera rice,paneer butter masala"
"chicken tikka,dal fry,jeera rice"
"chicken tikka,naan,palak paneer"
"papad,samosa"
